Title;Rating;Actors;Runtime;Genre
Koombiyo;9.9;Thumindu Dodantenne - Kalana Gunasekara - Andrew Pullen - Yureni Noshika - ;20;Crime, Drama, Thriller            
The Filthy Frank Show;9.9;George Miller - Artemis Holdenberry - Zeeq - Bloody Hairy - ;12;Short, Comedy, Fantasy            
Game of Thrones;9.5;Emilia Clarke - Peter Dinklage - Kit Harington - Lena Headey - ;57;Adventure, Drama, Fantasy            
Breaking Bad;9.5;Bryan Cranston - Aaron Paul - Anna Gunn - Betsy Brandt - ;49;Crime, Drama, Thriller            
Rick and Morty;9.4;Chris Parnell - Spencer Grammer - Sarah Chalke - Justin Roiland - ;22;Animation, Adventure, Comedy            
The Wire;9.3;Dominic West - Lance Reddick - Sonja Sohn - Wendell Pierce - ;59;Crime, Drama, Thriller            
TVF Pitchers;9.3;Naveen Kasturia - Arunabh Kumar - Jitendra Kumar - Abhay Mahajan - ;40;Comedy, Drama            
Sherlock;9.2;Benedict Cumberbatch - Martin Freeman - Una Stubbs - Rupert Graves - ;88;Crime, Drama, Mystery            
The Sopranos;9.2;James Gandolfini - Lorraine Bracco - Edie Falco - Michael Imperioli - ;55;Crime, Drama            
Avatar: The Last Airbender;9.2;Dee Bradley Baker - Zach Tyler - Mae Whitman - Jack De Sena - ;23;Animation, Action, Adventure            
Content Cop;9.2;Ian Carter - Calvin Vail - Roman Atwood - Anthony Brady - ;20;Documentary, Comedy, Crime            
Leyla ile Mecnun;9.2;Ali Atay - Cengiz Bozkurt - Serkan Keskin - Osman Sonant - ;80;Adventure, Comedy, Drama            
Firefly;9.1;Nathan Fillion - Gina Torres - Alan Tudyk - Morena Baccarin - ;44;Adventure, Drama, Sci-Fi            
Hagane no renkinjutsushi;9.1;Kent Williams - Iemasa Kayumi - Muriel Hofmann - Lili Troncale - ;24;Animation, Action, Adventure            
Sarabhai vs Sarabhai;9.1;Satish Shah - Ratna Pathak Shah - Sumeet Raghvan - Rupali Ganguly - ;30;Comedy            
Westworld;9;Evan Rachel Wood - Jeffrey Wright - Ed Harris - Thandie Newton - ;60;Drama, Mystery, Sci-Fi            
House of Cards;9;Kevin Spacey - Michel Gill - Robin Wright - Kate Mara - ;51;Drama            
Fargo;9;Billy Bob Thornton - Martin Freeman - Allison Tolman - Colin Hanks - ;53;Crime, Drama, Thriller            
True Detective;9;Vince Vaughn - Colin Farrell - Rachel McAdams - Taylor Kitsch - ;55;Crime, Drama, Mystery            
Last Week Tonight with John Oliver;9;John Oliver - David Kaye - Noel MacNeal - Alberto Bonilla - ;30;Comedy, News, Talk-Show            
The Twilight Zone;9;Rod Serling - Robert McCord - Jay Overholts - Vaughn Taylor - ;51;Fantasy, Horror, Mystery            
Death Note: Desu nÌ«to;9;Mamoru Miyano - Brad Swaile - Vincent Tong - RyÌ« NaitÌ« - ;24;Animation, Crime, Drama            
One Punch Man: Wanpanman;9;Makoto Furukawa - Max Mittelman - Kaito Ishikawa - Zach Aguilar - ;24;Animation, Action, Comedy            
Batman: The Animated Series;9;Kevin Conroy - Loren Lester - Efrem Zimbalist Jr. - Robert Hastings - ;23;Animation, Action, Adventure            
Stranger Things;8.9;Millie Bobby Brown - Finn Wolfhard - Winona Ryder - David Harbour - ;55;Drama, Fantasy, Horror            
Friends;8.9;Jennifer Aniston - Courteney Cox - Lisa Kudrow - Matt LeBlanc - ;22;Comedy, Romance            
Narcos;8.9;Pedro Pascal - Wagner Moura - Boyd Holbrook - Alberto Ammann - ;49;Biography, Crime, Drama            
Black Mirror;8.9;Hannah John-Kamen - Michaela Coel - Beatrice Robertson-Jones - Daniel Westwood - ;60;Drama, Sci-Fi, Thriller            
Seinfeld;8.9;Jerry Seinfeld - Julia Louis-Dreyfus - Michael Richards - Jason Alexander - ;22;Comedy            
Twin Peaks;8.9;Kyle MacLachlan - Michael Ontkean - MÌ_dchen Amick - Dana Ashbrook - ;47;Crime, Drama, Mystery            
Arrested Development;8.9;Jason Bateman - Michael Cera - Portia de Rossi - Will Arnett - ;489;Comedy            
Only Fools and Horses....;8.9;David Jason - Nicholas Lyndhurst - Roger Lloyd Pack - Buster Merryfield - ;95;Comedy            
Gravity Falls;8.9;Jason Ritter - Alex Hirsch - Kristen Schaal - Linda Cardellini - ;23;Animation, Adventure, Comedy            
Skam;8.9;Josefine Frida Pettersen - Iman Meskini - Ulrikke Falch - Lisa Teige - ;30;Drama, Romance            
KaubÌ«i bibappu;8.9;KÌ«ichi Yamadera - UnshÌ« Ishizuka - Megumi Hayashibara - Steve Blum - ;24;Animation, Action, Adventure            
Monty Python's Flying Circus;8.9;Graham Chapman - John Cleese - Terry Gilliam - Eric Idle - ;30;Comedy            
Pod prikritie;8.9;Vladimir Penev - Ivaylo Zahariev - Zachary Baharov - Marian Valev - ;60;Action, Crime, Drama            
Mindhunter;8.8;Jonathan Groff - Holt McCallany - Hannah Gross - Sonny Valicenti - ;60;Crime, Drama, Thriller            
This Is Us;8.8;Milo Ventimiglia - Mandy Moore - Sterling K. Brown - Chrissy Metz - ;45;Comedy, Drama            
Peaky Blinders;8.8;Cillian Murphy - Paul Anderson - Joe Cole - Helen McCrory - ;60;Crime, Drama            
The Office;8.8;Steve Carell - Jenna Fischer - John Krasinski - Rainn Wilson - ;22;Comedy            
South Park;8.8;Trey Parker - Matt Stone - Isaac Hayes - Mona Marshall - ;22;Animation, Comedy            
It's Always Sunny in Philadelphia;8.8;Charlie Day - Glenn Howerton - Rob McElhenney - Kaitlin Olson - ;22;Comedy            
The Simpsons;8.8;Dan Castellaneta - Nancy Cartwright - Julie Kavner - Yeardley Smith - ;22;Animation, Comedy            
House M.D.;8.8;Hugh Laurie - Omar Epps - Robert Sean Leonard - Jesse Spencer - ;44;Drama, Mystery            
The Grand Tour;8.8;Jeremy Clarkson - Richard Hammond - James May - Mike Skinner - ;60;Comedy, Talk-Show            
The West Wing;8.8;Martin Sheen - Rob Lowe - Allison Janney - John Spencer - ;44;Drama            
Freaks and Geeks;8.8;Linda Cardellini - John Francis Daley - James Franco - Samm Levine - ;44;Comedy, Drama            
Shingeki no kyojin;8.8;Yuki Kaji - Marina Inoue - Josh Grelle - Bryce Papenbrook - ;24;Animation, Action, Adventure            
Rome;8.8;Kevin McKidd - Ray Stevenson - Polly Walker - Kerry Condon - ;90;Action, Drama, History            